id,pred
S_708_836,0.001368
S_536_549,0.002254
S_507_569,0.001626
S_737_836,0.000710
S_607_765,0.000270
S_512_521,0.007307
S_666_842,0.000135
S_737_830,0.038417
S_556_780,0.002214
S_607_636,0.004810
S_607_637,0.008588
S_599_754,0.001396
S_695_790,0.007316
S_556_786,0.050503
S_721_836,0.000262
S_549_612,1.000000
S_666_846,0.003937
S_754_836,0.000253
S_754_830,0.006987
S_629_670,0.012033
S_651_698,0.010879
S_666_849,0.006997
S_658_779,0.000139
S_651_695,0.199225
S_651_694,0.000056
S_562_786,0.008221
S_562_780,0.009660
S_640_658,0.032098
S_512_637,0.021889
S_562_783,0.002729
S_640_651,0.146174
S_580_670,0.000288
S_580_671,0.001195
S_702_731,0.001088
S_512_850,0.088097
S_512_853,0.008309
S_702_737,0.000649
S_549_765,0.002369
S_562_765,0.000495
S_658_686,0.000005
S_511_694,0.000054
S_511_695,0.008215
S_810_829,0.017989
S_779_804,0.000004
S_511_698,0.034246
S_810_825,0.408181
S_658_689,0.000249
S_612_698,0.000444
S_698_779,0.001027
S_612_694,0.000531
S_612_695,0.000362
S_701_829,0.014243
S_549_811,0.000232
S_549_810,0.019391
S_780_836,0.000141
S_698_701,0.002422
S_779_790,0.000697
S_779_793,0.001642
S_702_754,1.000000
S_629_667,0.000550
S_570_731,0.002101
S_629_663,0.002903
S_702_846,0.004859
S_538_651,0.054117
S_570_737,0.005959
S_702_849,0.027286
S_722_810,0.004609
S_559_810,0.015818
S_538_658,0.011883
S_698_829,0.002766
S_580_850,0.000003
S_580_853,0.000053
S_580_698,0.000094
S_569_695,0.000746
S_569_694,0.000106
S_569_698,0.000915
S_599_802,0.001651
S_846_853,0.054951
S_592_612,0.005814
S_580_694,0.000016
S_580_695,0.000076
S_559_658,0.000333
S_722_786,0.005887
S_559_651,0.006209
S_570_640,0.000610
S_722_783,0.001954
S_722_780,0.006900
S_559_720,0.015131
S_559_721,0.004457
S_559_722,0.003824
S_559_725,0.003856
S_553_629,0.005732
S_553_628,0.000047
S_509_637,0.000340
S_509_636,0.000097
S_802_836,0.002248
S_671_695,0.003103
S_671_694,0.002329
S_725_779,0.001607
S_689_830,0.000798
S_671_698,0.003808
S_689_836,0.000029
S_663_786,0.002815
S_663_783,0.000934
S_663_780,0.013736
S_553_829,0.004308
S_663_686,0.000027
S_553_825,0.000625
S_701_830,0.019844
S_701_836,0.026576
S_666_754,0.003769
S_731_765,0.038607
S_804_825,0.000007
S_636_810,0.068352
S_636_811,0.000306
S_845_850,0.000006
S_845_853,0.000133
S_689_725,0.009053
S_689_720,0.000605
S_666_667,0.000303
S_689_722,0.038365
S_521_640,0.015328
S_694_793,0.000035
S_701_786,0.144728
S_507_612,0.000138
S_701_783,1.000000
S_667_825,0.000288
S_701_780,0.002361
S_667_829,0.000389
S_553_559,0.003739
S_553_556,0.000637
S_536_607,0.016288
S_793_804,0.000599
S_793_802,0.000963
S_577_853,0.018233
S_577_850,0.020073
S_725_802,0.000943
S_667_754,0.001547
S_725_804,0.000066
S_556_559,0.012257
S_511_802,0.001473
S_511_804,0.000098
S_507_725,0.000088
S_507_721,0.000102
S_507_720,0.003758
S_507_722,0.000087
S_694_780,0.000022
S_507_607,0.000067
S_607_802,0.000712
S_607_804,0.000051
S_725_737,0.002156
S_725_731,0.003614
S_612_849,0.001441
S_536_731,0.001690
S_708_849,0.009668
S_536_737,0.001008
S_708_845,0.039571
S_708_846,0.005440
S_708_842,0.000186
S_562_577,0.022390
S_536_559,0.001803
S_562_570,0.000648
S_607_793,0.008395
S_536_553,0.000051
S_607_790,0.003600
S_536_556,0.001663
S_667_686,0.000005
S_694_779,0.007804
S_737_802,0.002503
S_512_538,0.005557
S_737_804,0.000005
S_512_536,0.003361
S_556_793,0.003633
S_556_790,0.001542
S_511_592,0.011872
S_549_607,0.003642
S_754_825,0.003576
S_737_793,0.002203
S_754_829,0.004834
S_511_599,0.001955
S_737_790,0.000935
S_629_651,0.009857
S_511_754,0.158478
S_658_765,0.000031
S_651_686,0.000092
S_737_845,0.026374
S_720_846,0.005537
S_559_804,0.000008
S_512_628,0.033363
S_512_629,0.003289
S_629_658,0.000529
S_737_842,0.000086
S_549_779,0.024924
S_512_849,0.012174
S_637_754,0.012329
S_512_842,0.000425
S_702_720,0.001431
S_702_721,0.262743
S_512_846,0.028322
S_512_845,0.000195
S_804_849,0.000126
S_562_754,0.049872
S_570_720,0.002559
S_810_830,0.025063
S_658_694,0.000003
S_658_695,0.080004
S_810_836,0.006614
S_658_698,0.000920
S_562_689,0.011839
S_737_849,0.004466
S_562_686,0.000079
S_780_849,0.013686
S_549_559,0.045635
S_549_802,0.005080
S_549_556,0.015026
S_780_846,0.104336
S_549_804,0.000011
S_549_553,0.025137
S_825_849,0.006639
S_779_783,0.003415
S_779_780,0.001001
S_825_842,0.000128
S_779_786,0.008952
S_651_825,0.005160
S_666_786,0.017341
S_511_570,0.000731
S_511_577,0.024640
S_651_829,0.006974
S_556_804,0.000008
S_628_811,0.000366
S_628_810,0.001974
S_702_850,0.000134
S_559_825,0.012038
S_702_853,0.001473
S_559_829,0.386023
S_509_538,0.000054
S_698_830,0.003999
S_698_836,0.000145
S_636_793,0.006505
S_636_790,0.002761
S_569_686,0.001205
S_592_607,0.005739
S_628_722,0.004452
S_599_810,0.006303
S_569_689,0.000183
S_628_725,0.004630
S_559_629,0.168524
S_629_701,0.019543
S_629_702,0.001844
S_562_722,0.043191
S_629_708,0.459932
S_636_779,0.009556
S_559_754,0.004303
S_553_636,0.001043
S_553_637,0.000116
S_731_804,0.000008
S_521_569,0.001743
S_612_701,0.002973
S_802_825,0.244909
S_671_686,0.000591
S_689_845,0.000046
S_580_686,0.000265
S_722_754,0.107895
S_689_842,0.008679
S_670_849,0.037853
S_720_737,0.009138
S_670_842,0.001322
S_670_845,0.000714
S_670_846,0.074523
S_553_836,0.000061
S_629_671,0.080819
S_553_830,1.000000
S_701_825,0.037543
S_628_849,0.008832
S_570_811,0.000023
S_570_810,0.002675
S_666_725,0.003378
S_666_721,0.003904
S_666_720,0.013944
S_666_722,0.003350
S_663_689,0.001021
S_628_666,0.001435
S_694_811,0.000002
S_695_720,0.002472
S_722_793,0.010575
S_521_671,0.007254
S_521_670,0.022719
S_667_836,0.000020
S_667_830,0.000562
S_577_592,0.012573
S_694_783,0.000140
S_577_599,0.002071
S_538_670,0.014623
S_536_637,0.005925
S_536_636,0.002977
S_521_580,0.000178
S_577_686,0.000094
S_793_810,0.004748
S_793_811,0.000869
S_577_689,0.002981
S_725_836,0.000227
S_802_845,0.000578
S_725_830,0.006262
S_511_810,0.007263
S_511_811,0.006575
S_507_737,0.000351
S_507_731,0.093432
S_577_663,0.320166
S_577_667,1.000000
S_577_666,0.005590
S_607_810,0.003511
S_607_811,0.003617
S_671_853,0.002176
S_536_702,0.009272
S_536_701,0.001773
S_671_850,0.000106
S_701_790,0.001644
S_701_793,0.003874
S_708_853,0.001703
S_708_850,0.000083
S_536_708,0.002182
S_802_846,0.001099
S_536_569,0.000670
S_607_786,0.004484
S_607_780,0.005477
S_536_562,0.095160
S_556_637,0.003773
S_607_783,0.001488
S_830_849,0.012971
S_521_853,0.004651
S_830_842,0.000250
S_521_850,0.000422
S_830_846,0.007299
S_830_845,0.012365
S_737_810,0.009553
S_737_811,0.000104
S_721_830,0.007237
S_694_765,0.000038
S_599_779,0.010253
S_765_849,0.000740
S_511_580,0.000229
S_754_850,0.000404
S_754_853,0.004452
S_765_842,0.000014
S_737_786,0.011365
S_737_780,0.001342
S_737_783,0.004336
S_651_671,0.009602
S_651_670,0.080711
S_658_754,0.001522
S_790_836,0.000098
S_580_720,0.024267
S_592_850,0.000135
S_592_853,0.002773
S_640_670,0.066336
S_512_612,0.000374
S_640_853,0.043438
S_640_850,0.002607
S_637_765,0.000379
S_549_708,0.051016
S_556_731,1.000000
S_790_830,0.002716
S_549_701,0.015353
S_549_702,0.001452
S_780_783,0.001227
S_640_698,0.008875
S_612_765,0.000459
S_640_695,0.054137
S_640_694,0.000045
S_810_845,0.002206
S_651_786,0.009557
S_651_780,0.335197
S_651_783,0.003172
S_810_842,0.000185
S_698_793,0.007289
S_810_849,0.009627
S_790_802,0.000409
S_562_698,0.324308
S_698_754,0.026264
S_562_694,0.000048
S_562_695,0.007465
S_569_853,0.000523
S_569_850,0.000025
S_549_836,0.001440
S_780_853,0.476124
S_780_850,0.001573
S_549_830,0.192876
S_790_811,0.000373
S_790_810,0.002015
S_825_853,0.001170
S_825_850,0.000057
S_556_636,0.053656
S_511_569,0.002240
S_686_754,0.000064
S_511_562,0.065026
S_721_811,0.005361
S_686_725,0.000057
S_731_853,0.001319
S_779_849,0.003330
S_779_842,0.000064
S_779_845,0.138832
S_779_846,0.001874
S_628_802,0.000400
S_570_754,0.000522
S_559_830,0.058687
S_628_804,0.000255
S_725_811,0.025465
S_698_804,0.000044
S_698_802,0.000602
S_636_786,0.210399
S_636_780,0.003964
S_592_670,0.014933
S_599_829,0.021629
S_636_783,0.338736
S_599_825,0.004797
S_628_737,0.000916
S_628_731,0.001535
S_689_846,0.002402
S_629_846,0.007136
S_629_845,0.055576
S_629_842,0.000244
S_686_721,0.000066
S_637_811,0.000889
S_637_810,0.004931
S_629_849,0.012682
S_721_850,0.000424
S_721_853,0.004671
S_731_811,0.000174
S_802_811,0.000045
S_802_810,1.000000
S_783_811,0.000095
S_509_612,0.000011
S_636_765,0.013373
S_686_720,0.002785
S_689_853,0.000728
S_689_850,0.000066
S_720_722,0.004711
S_592_708,0.028508
S_720_721,0.005491
S_720_725,0.004751
S_592_701,0.065400
S_670_853,0.021865
S_670_850,1.000000
S_592_702,0.002288
S_553_802,0.000215
S_553_804,0.000000
S_538_637,0.158218
S_538_636,0.000681
S_701_811,0.000182
S_538_562,0.002405
S_570_804,0.000001
S_538_569,0.000153
S_666_737,0.024166
S_666_731,0.011450
S_553_793,0.000112
S_553_790,0.000048
S_663_694,0.000016
S_663_695,0.009794
S_663_698,0.003777
S_521_663,0.006523
S_521_666,0.004109
S_521_667,0.001616
S_507_637,0.000093
S_507_636,0.004942
S_553_577,0.000181
S_553_570,0.007426
S_793_829,0.004425
S_521_599,0.001522
S_521_592,0.009241
S_536_629,0.002863
S_793_825,0.003274
S_577_694,0.000057
S_577_695,0.023795
S_577_698,0.011023
S_507_708,0.000677
S_511_829,0.006769
S_507_702,0.000027
S_511_825,0.005008
S_577_670,0.221220
S_577_671,0.009870
S_671_849,0.012354
S_670_686,0.000112
S_670_689,0.003558
S_671_845,0.011109
S_671_846,0.006952
S_577_580,0.000242
S_667_701,0.000341
S_536_570,0.000219
S_556_628,0.001510
S_556_629,0.019127
S_536_577,0.008759
S_607_779,0.001214
S_765_846,0.000417
S_836_849,0.000470
S_521_849,0.178541
S_521_845,0.000442
S_521_846,0.015338
S_765_845,0.000269
S_830_850,0.000111
S_521_842,0.004330
S_830_853,0.002285
S_694_754,0.000039
S_599_765,0.000770
S_725_829,0.004332
S_667_779,0.000144
S_725_825,0.003205
S_754_846,0.014683
S_521_570,0.000569
S_612_802,0.000984
S_754_842,0.024408
S_612_804,0.000002
S_737_779,0.050663
S_754_849,0.066820
S_651_663,0.027704
S_607_686,0.000043
S_651_666,0.005438
S_651_667,0.009057
S_607_689,0.033256
S_511_779,0.002512
S_512_607,0.004872
S_592_842,0.000303
S_640_666,0.004405
S_640_667,0.007444
S_592_846,0.008856
S_640_845,0.000474
S_640_846,0.383963
S_592_845,0.003415
S_640_849,0.025539
S_592_849,0.015738
S_702_708,0.001405
S_562_737,0.002986
S_640_689,0.002400
S_562_731,0.005005
S_640_686,0.000074
S_569_780,0.000892
S_651_793,0.047755
S_651_790,0.020695
S_569_786,0.294391
S_592_671,0.035915
S_689_694,0.000004
S_549_825,0.014758
S_549_829,0.052578
S_663_802,0.000447
S_663_804,0.000347
S_580_731,0.003920
S_612_628,0.000295
S_580_737,0.000492
S_783_825,0.023777
S_562_640,0.018027
S_553_701,0.000650
S_686_765,0.005422
S_570_580,0.000138
S_511_559,0.006027
S_562_569,0.001985
S_511_556,0.005557
S_511_553,0.000171
S_640_671,0.007777
S_637_779,0.001706
S_779_853,0.000587
S_779_850,0.000028
S_509_570,0.000007
S_628_836,0.000096
S_663_666,0.001602
S_628_830,0.002659
S_698_810,0.002968
S_698_811,0.122321
S_612_666,0.048233
S_592_666,0.022567
S_592_667,0.000682
S_592_663,0.003603
S_599_836,0.000468
S_629_850,0.000108
S_629_853,0.002234
S_569_849,0.002969
S_570_695,0.000244
S_570_694,0.000402
S_559_607,0.002913
S_637_802,0.001000
S_569_842,0.000057
S_569_845,0.000761
S_637_804,0.042836
S_570_698,0.000299
S_721_842,0.026323
S_731_825,0.114598
S_721_846,0.015406
S_538_754,0.001958
S_509_607,0.001685
S_702_725,0.015573
S_783_804,0.000004
S_636_754,0.007105
S_783_802,0.009606
S_731_829,0.014131
S_663_754,0.006244
S_722_779,0.001594
S_636_689,0.000811
S_721_802,0.001089
S_636_686,0.003662
S_553_810,0.000821
S_553_811,0.000005
S_538_628,0.003691
S_538_629,0.000654
S_509_511,0.003062
S_570_765,0.000327
S_538_577,0.012194
S_570_830,0.056980
S_570_836,0.000199
S_538_570,0.000050
S_666_702,0.001017
S_666_701,0.011541
S_731_737,0.007504
S_553_786,0.000977
S_553_780,0.000068
S_720_830,0.023976
S_553_783,0.000373
S_720_836,0.160965
S_521_612,0.000846
S_559_779,1.000000
S_549_666,0.131801
S_636_694,0.000390
S_549_667,0.000433
S_667_720,0.000427
S_725_810,0.004648
S_553_562,0.000152
S_538_607,0.001364
S_553_569,0.000284
S_628_829,0.001840
S_793_836,0.000232
S_793_830,0.006397
S_842_846,0.000893
S_521_721,0.043609
S_577_804,0.000844
S_521_722,0.035521
S_521_725,0.111436
S_577_802,0.001560
S_701_802,0.015167
S_701_804,0.000008
S_521_549,0.005865
S_511_836,0.000355
S_708_720,0.017614
S_694_695,0.000018
S_810_846,0.005417
S_577_640,0.055319
S_670_694,0.000068
S_670_695,0.028533
S_536_765,0.000167
S_671_780,0.003713
S_670_698,0.013154
S_671_786,0.027598
S_507_628,0.000037
S_507_629,0.000908
S_811_829,0.000208
S_509_708,0.000071
S_670_671,0.011722
S_556_612,0.002910
S_790_793,0.047131
S_836_853,0.000083
S_836_850,0.000004
S_695_754,0.006076
S_695_701,0.001973
S_701_702,0.001142
S_667_765,0.000032
S_725_850,0.000369
S_725_853,0.004063
S_612_810,0.003755
S_612_811,0.000033
S_737_765,0.001167
S_658_737,0.000186
S_658_731,0.000312
S_511_765,0.000558
S_607_694,0.000026
S_607_695,0.004233
S_686_811,0.000003
S_686_810,0.017315
S_607_698,0.018841
S_651_658,1.000000
S_512_671,0.003204
S_512_670,0.359937
S_640_836,0.000296
S_640_830,0.008165
S_599_629,0.028775
S_599_628,0.000531
S_549_722,0.004781
S_549_721,0.005572
S_549_720,0.018549
S_512_811,0.000504
S_512_810,0.002497
S_549_725,0.004821
S_702_779,0.000484
S_754_790,0.005168
S_562_725,0.140343
S_612_702,0.000209
S_562_720,0.006579
S_562_721,0.053026
S_694_830,0.002592
S_612_708,0.013451
S_512_701,0.002037
S_512_702,0.002314
S_512_708,0.002507
S_549_850,0.000085
S_549_853,0.001759
S_549_580,0.000999
S_663_810,0.002204
S_663_811,0.000450
S_580_722,0.000145
S_686_779,0.000192
S_562_658,0.001870
S_580_721,0.000169
S_580_725,0.000146
S_562_651,0.022097
S_612_636,0.004769
S_612_637,0.000738
S_698_790,0.003126
S_570_592,0.004141
S_511_549,0.007534
S_570_599,0.023521
S_637_708,0.004952
S_637_701,0.004024
S_637_702,0.004079
S_570_577,0.000775
S_592_658,0.000656
S_592_651,0.012232
S_599_845,0.003955
S_570_689,0.000060
S_599_846,0.001459
S_629_829,0.196880
S_599_842,0.000050
S_629_825,0.018786
S_599_849,0.002592
S_570_686,0.000068
S_559_612,0.012032
S_569_783,0.044316
S_637_836,0.000241
S_721_725,0.040549
S_569_836,0.108698
S_569_830,0.008651
S_637_830,0.006644
S_538_765,0.000038
S_783_830,0.011376
S_509_671,0.000091
S_509_670,0.000599
S_722_765,0.000354
S_720_810,0.051979
S_721_779,0.001858
S_811_853,0.000321
S_811_850,0.000029
S_636_698,0.004066
S_592_725,0.007597
S_636_695,0.003313
S_592_722,0.007534
S_592_721,0.008781
S_592_720,0.076164
S_538_612,0.000074
S_570_779,0.004972
S_628_825,0.001361
S_783_836,0.018845
S_570_825,0.002036
S_509_701,0.000058
S_509_702,0.000959
S_570_829,0.010488
S_686_829,0.000458
S_553_779,0.002042
S_521_607,0.029422
S_731_830,0.019688
S_559_765,0.001932
S_737_829,0.093431
S_731_836,0.005250
S_538_640,0.170211
S_553_686,0.000021
S_671_702,0.001796
S_553_689,0.000014
S_671_701,0.018367
S_811_836,0.000011
S_538_549,0.000515
S_521_731,0.004396
S_521_737,0.002623
S_577_810,0.007692
S_577_811,0.001314
S_538_811,0.000141
S_538_810,0.000497
S_599_612,0.029137
S_511_845,0.000568
S_786_846,0.006920
S_786_845,0.002624
S_511_846,0.019851
S_786_842,0.000237
S_511_842,1.000000
S_521_553,0.000133
S_511_849,0.087125
S_559_836,0.001175
S_786_849,0.012297
S_509_850,0.000011
S_509_853,0.000123
S_577_658,0.009107
S_536_779,0.000752
S_671_825,0.017655
S_671_790,0.002586
S_556_783,0.022190
S_671_793,0.006093
S_507_658,0.000008
S_507_651,0.000142
S_695_793,0.016883
S_607_754,0.093528
S_556_607,0.002686
S_570_612,0.108927
S_671_804,0.000013
S_701_721,0.004383
S_701_720,0.117562
S_701_722,0.003760
S_701_725,0.003792
S_694_737,0.080719
S_694_731,0.000241
S_599_708,0.020986
S_599_702,0.000377
S_599_701,0.004990
S_667_790,0.075664
S_667_793,0.031341
S_725_849,0.455713
S_725_846,0.013399
S_725_845,0.000363
S_725_842,0.004026
S_708_790,0.002024
S_708_793,0.004768
S_612_825,0.002858
S_737_754,0.002406
S_765_811,0.000017
S_765_810,0.216819
S_562_810,0.006437
S_658_725,0.001389
S_658_722,0.001335
S_612_829,0.013863
S_658_721,0.001597
S_507_509,0.000001
S_720_845,0.002110
S_686_802,0.007629
S_686_804,0.000000
S_599_804,0.000003
S_512_666,0.001814
S_512_667,0.022472
S_512_663,0.050571
S_640_825,0.004179
S_599_636,0.008004
S_599_637,0.001328
S_640_829,0.005648
S_512_804,0.000384
S_549_737,0.029873
S_512_802,0.000506
S_549_731,0.015232
S_612_731,0.002950
S_612_737,0.007876
S_511_629,0.009567
S_511_628,0.006860
S_549_846,0.005620
S_790_829,0.001878
S_549_845,0.009615
S_549_842,0.000192
S_663_829,0.002054
S_663_825,0.001520
S_790_825,0.001390
S_549_849,0.009987
S_698_780,0.004756
S_521_559,0.004691
S_686_708,0.000469
S_628_695,0.007202
S_628_694,0.000015
S_562_667,0.001901
S_562_666,0.004678
S_628_698,0.003069
S_562_663,0.007671
S_686_702,0.000017
S_511_536,0.029605
S_511_538,0.002647
S_722_802,0.000935
S_722_804,0.000064
S_521_556,0.004325
S_780_790,0.010261
S_780_793,0.023679
S_559_636,0.020089
S_559_637,0.004092
S_592_640,0.009907
S_599_853,0.000457
S_599_850,0.000022
S_577_651,0.067307
S_629_836,0.001834
S_629_830,0.089955
S_549_599,0.079618
S_637_825,0.003401
S_569_829,0.006209
S_637_829,0.004596
S_549_592,0.030021
S_569_825,0.018915
S_569_790,0.000621
S_569_793,0.001464
S_509_666,0.000051
S_509_667,0.000043
S_636_737,0.012132
S_636_731,0.054251
S_509_663,0.000172
S_731_810,0.123286
S_720_779,0.007198
S_663_779,0.000762
S_592_731,0.405278
S_811_846,0.001058
S_811_842,0.000532
S_592_737,0.014790
S_811_849,0.040799
S_570_780,0.000291
S_629_636,0.031349
S_629_637,0.006496
S_570_786,0.003182
S_628_671,0.002533
S_628_670,0.073271
S_559_577,0.006382
S_628_850,0.006648
S_628_853,0.005519
S_636_640,0.008303
S_512_636,0.003420
S_783_810,0.028268
S_553_765,0.000100
S_553_721,0.000127
S_689_790,0.000845
S_689_793,0.001971
S_765_830,0.003062
S_521_637,0.012879
S_521_636,0.007745
S_671_829,0.060750
S_702_830,0.001886
S_538_779,0.000172
S_559_793,0.003940
S_559_842,0.000154
S_731_849,0.007486
S_836_842,0.000009
S_731_845,0.001733
S_702_836,0.000068
S_731_846,0.004212
S_731_842,0.000144
S_695_811,0.000438
S_695_810,0.002418
S_553_694,0.000165
S_553_695,0.000057
S_790_849,0.008995
S_577_825,0.005304
S_538_559,0.000412
S_521_701,0.004613
S_538_802,0.000101
S_538_556,0.000380
S_538_804,1.000000
S_538_553,0.000012
S_536_695,0.002920
S_536_694,0.000016
S_511_853,0.006019
S_511_850,0.000546
S_790_842,0.000314
S_536_670,0.010452
S_536_698,0.053815
S_509_842,0.000248
S_509_846,0.000404
S_509_845,0.000006
S_509_849,1.000000
S_577_629,0.010132
S_577_628,0.186613
S_725_783,0.001970
S_671_811,0.000287
S_671_810,0.023198
S_671_765,0.002834
S_849_850,0.000703
S_612_667,0.000062
S_849_853,0.007749
S_720_829,0.017209
S_640_779,0.002096
S_720_825,0.043721
S_507_640,0.000115
S_556_671,0.017976
S_556_670,0.006989
S_695_779,0.000836
S_701_731,0.035425
S_701_737,0.007563
S_599_731,0.004951
S_694_725,0.000035
S_599_737,0.012289
S_694_720,0.000294
S_694_721,0.000040
S_667_783,0.000177
S_667_780,0.004491
S_666_836,0.001083
S_667_786,0.000533
S_708_786,0.021906
S_628_720,0.002018
S_708_783,0.008358
S_708_780,0.002905
S_666_830,0.445096
S_556_708,0.014268
S_765_804,0.000001
S_556_562,0.004925
S_765_802,0.130091
S_511_708,0.007293
S_556_701,0.035037
S_556_702,0.001071
S_511_702,0.081179
S_511_701,0.005926
S_507_512,0.000047
S_686_836,0.000354
S_507_511,0.000138
S_686_830,0.000638
S_512_651,0.030674
S_640_811,0.001058
S_640_810,0.006060
S_592_811,0.000365
S_592_810,0.213208
S_599_607,0.000945
S_562_708,0.006464
S_612_725,0.000696
S_612_720,0.003592
S_612_721,0.000804
S_562_702,0.020365
S_658_667,0.001225
S_658_666,0.000292
S_511_636,0.009950
S_511_637,0.016668
S_754_786,0.006624
S_754_780,0.007863
S_754_783,0.002199
S_701_810,0.044633
S_640_783,0.002569
S_512_725,0.006383
S_640_780,0.082476
S_512_722,0.006137
S_512_721,0.007339
S_512_720,0.002552
S_612_830,0.070584
S_612_836,0.000279
S_512_829,0.002327
S_580_708,0.000949
S_663_836,0.000108
S_570_802,0.000701
S_580_702,0.000044
S_720_802,0.017663
S_695_765,0.000186
S_790_853,0.005606
S_562_670,0.026719
S_556_850,0.000063
S_556_853,0.001298
S_549_698,0.003079
S_640_765,0.000466
S_628_689,0.000830
S_549_695,0.002509
S_549_694,0.002016
S_511_521,0.053478
S_536_830,0.002928
S_708_731,0.014464
S_536_836,0.000106
S_637_722,0.010818
S_637_721,0.012936
S_637_720,0.005041
S_637_725,0.011250
S_779_802,0.001971
S_512_830,0.003364
S_512_836,0.000122
S_695_850,0.001121
S_698_849,0.127162
S_722_811,0.004367
S_780_786,0.003695
S_698_842,0.002773
S_698_846,0.008881
S_698_845,0.000232
S_765_779,0.000919
S_629_802,0.006467
S_629_804,0.000013
S_780_830,0.003898
S_569_811,0.000069
S_569_810,0.022487
S_569_765,0.004400
S_637_850,0.002263
S_637_853,0.039004
S_783_786,0.102629
S_636_725,0.006367
S_636_722,0.006314
S_636_720,0.170906
S_636_721,0.007359
S_629_793,0.006255
S_569_580,0.012900
S_629_790,0.002655
S_663_765,0.000169
S_720_765,0.010170
S_670_810,0.009135
S_670_811,0.001568
S_570_793,0.000478
S_570_790,0.000203
S_559_569,0.005460
S_628_846,0.018810
S_628_663,0.498596
S_628_845,0.000154
S_559_562,0.005341
S_628_667,0.074939
S_636_658,0.000550
S_509_725,0.104680
S_636_651,0.010251
S_509_722,0.002034
S_509_721,0.002497
S_509_720,0.000072
S_553_754,0.000122
S_689_786,0.000756
S_689_783,0.000251
S_689_780,0.001286
S_651_725,0.016413
S_521_628,0.005301
S_521_629,0.007447
S_559_783,0.007180
S_559_780,0.002401
S_509_658,0.000042
S_559_786,0.018819
S_538_708,0.000499
S_765_793,0.000365
S_509_651,0.000495
S_569_612,0.001296
S_538_701,0.000405
S_721_810,0.005372
S_731_850,0.000064
S_538_702,0.000648
S_577_702,0.006031
S_577_701,0.006276
S_577_708,0.007724
